Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
5364	-90.45945	-119.6755	29.216	0.00386421	0.0138759	0.0169575	0.000105113	0.00533741	0.00606232	0.0262717	0.0453886	0.0071032	0.00133447	0.0220812	0.0250934	0.033399	0.0132569	0.0400952	0.0740159	0.014674	0.00304187	0.0108969	0.0381719	0.0342758	0.00390054	0.0210059	0.024814	0.0177538	0.0229099	0.0256868	0.0217244	0.0345614	0.549956	1.49505	0.286908	1.713092	0.357203	0.605279	0.855016	1.16957	1.65213	2.79953	0.7443646	5.970876	0.4046369	0.00635917	0.022835	0.0279062	0.00017298	0.00878355	0.00997651	0.0432342	0.0746942	0.0116895	0.00219609	0.0363381	0.0412952	0.0549635	0.0218164	0.065983	0.121805	0.0241485	0.00500588	0.0179325	0.0628179	0.0564063	0.00641896	0.0345686	0.0408355	0.0292167	0.0377019	0.0422717	0.0357509	0.0568763	0.744255	0.255745	0.7442554	0.6076592
5400	-95.14474	-124.0708	28.92607	0.00334801	0.00410081	0.0120606	0.00400526	0.00320851	0.0188403	0.0236042	0.0671826	0.00843719	0.0261155	0.047724	0.00822364	0.0593987	0.0212586	0.0432066	0.0719588	0.0280623	0.0171488	0.0731302	0.0317695	0.00713908	0.0301026	0.0160621	0.0178203	0.00742713	0.0233609	0.00661116	0.074017	0.0399178	0.910708	1.09822	0.394225	1.605775	0.353644	0.602331	0.853714	1.17135	1.66022	2.8277	0.7516036	4.073245	0.9121829	0.00421005	0.00515668	0.015166	0.00503653	0.00403464	0.0236912	0.0296817	0.0844807	0.0106096	0.0328396	0.0600119	0.0103411	0.0746926	0.0267322	0.0543314	0.0904866	0.0352878	0.0215643	0.0919597	0.0399495	0.00897723	0.0378533	0.0201977	0.0224087	0.00933946	0.0293758	0.00831339	0.0930747	0.0501958	0.320703	0.679297	0.3207034	0.7952422
5436	-94.93891	-123.0875	28.14858	0.00180084	0.00539515	0.0195271	0.00927051	0.013161	0.0251626	0.0593989	0.0342749	0.00932792	0.00959596	0.0428525	0.0300738	0.0476847	0.0549297	0.0461851	0.0893893	0.00599836	0.0118887	0.032257	0.0281677	0.100336	0.0249077	0.0469102	0.0551423	0.00510084	0.00618172	0.0366184	0.00450663	0.0415567	0.796741	1.22359	0.1834895	1.81651	0.594598	0.776047	0.923947	1.08231	1.28858	1.68181	0.3759019	9.899804	0.7162681	0.00200628	0.00601063	0.0217548	0.0103281	0.0146624	0.0280331	0.0661751	0.038185	0.010392	0.0106907	0.0477411	0.0335046	0.0531246	0.0611961	0.0514539	0.0995868	0.00668265	0.013245	0.0359368	0.031381	0.111782	0.0277491	0.0522617	0.0614329	0.00568274	0.00688692	0.0407958	0.00502075	0.0462974	0.575338	0.424662	0.5753376	0.8976021
5472	-93.48319	-121.2882	27.80503	0.045945	0.000360165	0.00412341	0.00846399	0.0012841	0.0169693	0.0848692	0.0771025	0.0492821	0.0237003	0.0468871	0.038761	0.0905276	0.040253	0.116892	0.10543	0.0865133	0.0320988	0.0077587	0.0519218	0.20365	0.0131651	0.0227101	0.0741928	0.0159867	0.0311393	0.0455773	0.0435816	0.0271962	1.23505	0.741445	0.4679223	1.532078	0.346031	0.595971	0.850892	1.17524	1.67793	2.88991	0.7673399	3.274214	1.832307	0.0326699	0.0002561	0.00293201	0.00601844	0.000913078	0.0120663	0.0603475	0.0548248	0.0350428	0.0168524	0.0333397	0.0275616	0.064371	0.0286225	0.0831177	0.0749674	0.0615165	0.0228243	0.00551693	0.0369197	0.144808	0.00936122	0.0161483	0.0527558	0.0113676	0.0221421	0.0324084	0.0309893	0.0193382	0.64143	0.35857	0.6414302	1.406343
5508	-88.48104	-117.4318	28.95077	0.00308694	0.000191007	0.0133378	0.0198499	0.000565383	0.00616676	0.0316038	0.0354675	0.00644407	0.00584181	0.0189285	0.000862444	0.0605842	0.0066677	0.114356	0.111625	0.0175669	0.0390872	0.0126884	0.0183394	0.0415579	0.0201502	0.00288779	0.00631494	0.00603561	0.00262442	0.0278936	0.011311	0.029929	0.594232	1.44634	0.2755236	1.724476	0.319034	0.572823	0.84044	1.18985	1.74574	3.13446	0.8260749	6.258906	0.4519362	0.00459389	0.000284251	0.0198489	0.02954	0.000841387	0.0091772	0.0470319	0.0527817	0.00958989	0.00869362	0.0281689	0.00128346	0.0901597	0.00992268	0.170182	0.166117	0.0261425	0.0581684	0.0188825	0.0272922	0.0618453	0.0299869	0.00429753	0.00939772	0.00898203	0.00390559	0.0415105	0.0168327	0.0445396	0.534532	0.465468	0.5345323	0.6719656
5544	-88.84107	-117.4008	28.55971	0.00123274	0.000154908	0.0158672	0.0237198	0.0254309	0.0201507	0.0854276	0.0357117	0.0032906	0.00965652	0.013781	0.00739361	0.0567134	0.0111586	0.0341307	0.080407	0.00442118	0.0403649	0.00760412	0.00469362	0.0193159	0.0133446	0.014966	0.000329157	0.00175068	0.0118744	0.0245635	0.0150833	0.0227636	0.544386	1.50118	0.1295611	1.870439	0.949089	0.974838	0.992081	1.00798	1.02581	1.05364	0.03778215	14.43673	0.3989042	0.00203657	0.000255919	0.0262137	0.0391868	0.0420136	0.0332903	0.141132	0.0589981	0.00543629	0.0159532	0.0227671	0.0122148	0.0936944	0.0184348	0.0563862	0.132838	0.00730409	0.0666856	0.0125625	0.00775419	0.0319111	0.0220462	0.0247249	0.00054379	0.00289223	0.0196174	0.0405806	0.0249186	0.0376071	0.931844	0.0681562	0.9318438	0.6053019
5580	-86.44446	-115.29	28.84551	0.00543475	0.00698827	0.00766093	0.0249126	0.0122944	0.0124163	0.0756466	0.0930812	0.017983	0.052475	0.0450664	0.0102121	0.102973	0.068387	0.00807799	0.124709	0.0356774	0.00363912	0.0303613	0.0170212	0.0146398	0.00737787	0.154002	0.00236533	0.00220201	0.00825349	0.0492425	0.0191177	0.0684212	0.213746	1.86488	0.1621056	1.837894	0.502309	0.714764	0.900537	1.11045	1.39906	1.99081	0.4978618	11.33763	0.1260781	0.0050292	0.00646679	0.00708926	0.0230536	0.011377	0.0114898	0.0700017	0.0861353	0.0166411	0.0485592	0.0417034	0.00945002	0.0952894	0.0632838	0.0074752	0.115403	0.0330151	0.00336756	0.0280957	0.0157511	0.0135474	0.00682732	0.14251	0.00218882	0.00203769	0.0076376	0.0455679	0.0176911	0.0633154	0.669365	0.330635	0.6693648	1.08064
5616	-91.71553	-121.317	29.60144	0.000149929	0.0884035	0.00312033	0.0129946	0.000466515	0.0569317	0.0236239	0.0558962	0.0014737	0.109846	0.0418648	0.0425128	0.0607484	0.0804872	0.0403313	0.160149	0.00344514	0.00307047	0.0879479	0.0144882	0.00234257	0.0474022	0.105131	0.0308838	0.00557719	0.00687131	0.0140343	0.0362785	0.0130826	0.648725	1.3864	0.3837569	1.616243	0.74901	0.868535	0.95698	1.04495	1.15136	1.3351	0.2089693	4.211632	0.5147113	0.000130423	0.0769024	0.00271438	0.011304	0.000405822	0.049525	0.0205505	0.0486242	0.00128198	0.0955555	0.0364182	0.0369819	0.0528451	0.0700159	0.0350843	0.139314	0.00299693	0.00267101	0.076506	0.0126033	0.00203781	0.0412352	0.0914538	0.0268659	0.00485161	0.00597736	0.0122085	0.0315587	0.0113806	0.533619	0.466381	0.5336193	1.149555
5652	-88.40974	-117.2415	28.83176	0.00221085	0.00382107	0.0309256	0.00735576	0.000227278	0.00236526	0.042008	0.0456958	0.00288958	0.026475	0.0566789	0.00767938	0.0308355	0.000577247	0.0501585	0.0484381	0.0524731	0.0285291	0.0324516	0.0336918	0.00386628	0.0270995	0.0513361	0.013438	0.000744373	0.00560363	0.0122286	0.00480254	0.0337675	0.251632	1.8232	0.1432026	1.856797	0.468175	0.690649	0.890946	1.1224	1.44791	2.13595	0.5487458	12.96623	0.1518181	0.00335805	0.00580379	0.0469728	0.0111726	0.00034521	0.00359258	0.0638056	0.0694071	0.00438896	0.0402128	0.0860892	0.0116641	0.0468358	0.000876776	0.0761854	0.0735723	0.079701	0.0433327	0.0492905	0.0511742	0.00587247	0.0411613	0.077974	0.0204109	0.00113062	0.00851131	0.018574	0.00729454	0.0512893	0.765962	0.234038	0.7659622	0.6583742
5688	-84.96833	-111.9065	26.93818	0.0024248	0.00471192	0.0360442	0.00448296	0.00613605	0.00241215	0.0671472	0.00817713	0.00871534	0.0325258	0.0387812	0.015788	0.0294369	0.0045433	0.100417	0.143634	0.0201269	0.0261808	0.12861	0.0100769	0.00426361	0.00765843	0.0351722	0.0584492	0.00105031	0.0978841	0.0115239	0.00310117	0.0558906	0.152925	1.93178	0.05368258	1.946317	0.408551	0.646255	0.872669	1.14591	1.54738	2.44767	0.6472466	36.25604	0.08707862	0.00251179	0.00488097	0.0373373	0.00464379	0.00635619	0.00249869	0.0695562	0.0084705	0.00902802	0.0336927	0.0401725	0.0163544	0.030493	0.0047063	0.10402	0.148788	0.0208489	0.02712	0.133224	0.0104384	0.00441657	0.00793318	0.036434	0.0605461	0.00108799	0.101396	0.0119373	0.00321243	0.0578958	0.928642	0.0713582	0.9286418	0.965366
5724	-87.85533	-116.3578	28.50248	0.0132577	0.00613552	0.00383942	0.00436646	0.0178016	0.0104512	0.0633662	0.0437967	0.00380843	0.032127	0.0356921	0.0578052	0.049872	0.0465603	0.044808	0.0969008	0.00810581	0.0199986	0.0500054	0.0105885	0.00412156	0.00373709	0.052547	0.034665	0.00168541	0.022059	0.0203892	0.00653321	0.0335966	0.838294	1.17788	0.2567304	1.74327	0.438568	0.668991	0.882134	1.13362	1.49479	2.28015	0.595983	6.790274	0.7828701	0.0166008	0.00768264	0.00480756	0.0054675	0.0222904	0.0130865	0.0793445	0.0548404	0.00476876	0.0402281	0.0446921	0.0723812	0.0624476	0.0583009	0.0561068	0.121335	0.0101498	0.0250414	0.0626147	0.0132584	0.00516084	0.00467943	0.0657971	0.043406	0.0021104	0.0276214	0.0255305	0.00818062	0.0420682	0.357605	0.642395	0.3576047	0.7986208
5760	-92.57747	-121.1246	28.54708	0.00167769	0.0166663	0.0282346	0.00418774	0.0439169	0.0195468	0.0473688	0.0310442	0.0242058	0.0680434	0.0352512	0.0181062	0.00634545	0.00997793	0.113649	0.166992	0.00881316	0.0447408	0.0201482	0.0888052	0.0102883	0.0519227	0.00954319	0.0223465	0.0102655	0.0193907	0.00686531	0.00605364	0.0565511	1.05047	0.944484	0.311772	1.688228	0.691472	0.835329	0.945412	1.05774	1.19713	1.44619	0.2667633	5.414943	1.223437	0.00169301	0.0168185	0.0284924	0.00422599	0.0443181	0.0197254	0.0478014	0.0313277	0.0244269	0.0686649	0.0355732	0.0182716	0.0064034	0.0100691	0.114687	0.168517	0.00889366	0.0451495	0.0203323	0.0896164	0.0103823	0.052397	0.00963036	0.0225506	0.0103593	0.0195678	0.00692802	0.00610894	0.0570677	0.731613	0.268387	0.7316133	0.9909487
5796	-106.1944	-134.8686	28.67424	0.00747848	0.0164716	0.0299698	0.0153016	0.11854	0.0801918	0.0331272	0.0610353	0.0354347	0.150295	0.0314368	0.043383	0.0874372	0.037502	0.0300162	0.0336134	0.0360446	0.0513577	0.0831778	0.0862082	0.00966457	0.0843383	0.0507265	0.0201713	0.0538094	0.110757	0.0176215	0.0236412	0.186881	0.65667	1.37766	0.4082959	1.591704	0.424606	0.658518	0.877802	1.13921	1.51856	2.35513	0.6193764	3.898409	0.5243208	0.00460035	0.0101324	0.0184358	0.00941267	0.0729194	0.0493296	0.020378	0.0375456	0.0217975	0.0924535	0.0193382	0.0266868	0.0537866	0.0230691	0.0184643	0.0206771	0.0221726	0.0315924	0.0511664	0.0530305	0.00594511	0.0518802	0.0312042	0.0124083	0.0331006	0.0681316	0.0108398	0.0145428	0.114959	0.248196	0.751804	0.2481957	1.625633
5832	-96.9132	-127.0217	30.10851	0.000606462	0.0229059	0.0108372	0.0299385	0.0128698	0.0250832	0.0385695	0.0573593	0.0209776	0.0250064	0.00519205	0.00683253	0.0330848	0.0822994	0.0434614	0.114813	0.00248244	0.032527	0.00253227	0.0110791	0.0151867	0.0287158	0.00227983	0.0157219	0.0375319	0.0539636	0.00798518	0.0456043	0.103491	0.893157	1.11753	0.9043485	1.095651	0.256606	0.515108	0.81305	1.22994	1.94134	3.89702	0.9835278	1.211537	0.8791491	0.000682232	0.0257677	0.0121912	0.033679	0.0144777	0.0282171	0.0433883	0.0645256	0.0235985	0.0281306	0.00584074	0.00768617	0.0372183	0.0925818	0.0488914	0.129157	0.00279259	0.0365908	0.00284865	0.0124633	0.0170841	0.0323035	0.00256466	0.0176861	0.042221	0.0607057	0.00898283	0.051302	0.116421	0.352314	0.647686	0.3523143	0.8889376
5868	-93.97664	-122.466	28.48936	0.00435842	0.00893103	0.00483093	0.0149631	0.0196731	0.0221448	0.0393437	0.0559977	0.0112088	0.0156644	0.0113305	0.0243268	0.0406471	0.0552005	0.0141602	0.092932	0.00426185	0.0348114	0.00415254	0.0126635	0.0163897	0.0173212	0.00536144	0.0108822	0.0224422	0.0332274	0.00243239	0.035018	0.0341772	0.75909	1.265	0.286588	1.713412	0.23928	0.497841	0.804448	1.24309	2.00867	4.17921	1.034076	5.978659	0.6600777	0.00651625	0.0133527	0.0072227	0.0223712	0.0294131	0.0331086	0.0588225	0.0837218	0.0167582	0.0234198	0.0169401	0.0363709	0.0607713	0.0825299	0.0211709	0.138942	0.00637187	0.0520463	0.00620845	0.0189332	0.0245041	0.0258968	0.00801586	0.0162699	0.0335532	0.0496781	0.00363665	0.0523552	0.0510982	0.63383	0.36617	0.6338302	0.668854
5904	-93.06882	-123.012	29.94321	0.0308199	0.0119579	0.0138603	0.0125977	0.0106375	0.00378432	0.031216	0.0548119	0.0199224	0.00497407	0.0586187	0.00305586	0.0259285	0.0155717	0.0908037	0.131589	0.0028653	0.017553	0.00702375	0.0704274	0.0660151	0.0379684	0.0112168	0.000219288	0.000472157	0.0342035	0.0174457	0.00739301	0.119455	0.352169	1.71261	0.4929583	1.507042	0.208299	0.465288	0.787654	1.26959	2.1492	4.80078	1.134336	3.057138	0.226196	0.0337786	0.0131059	0.0151909	0.0138071	0.0116587	0.00414762	0.0342128	0.0600738	0.021835	0.00545159	0.0642461	0.00334922	0.0284176	0.0170665	0.0995209	0.144222	0.00314037	0.0192381	0.00769804	0.0771885	0.0723526	0.0416134	0.0122936	0.00024034	0.000517484	0.0374871	0.0191205	0.00810274	0.130923	0.487492	0.512508	0.4874921	0.9124084
5940	-89.53502	-120.69	31.15494	0.0297083	0.00290133	0.0051851	0.0176114	0.00820797	0.062405	0.0339144	0.0487139	0.0601603	0.0300277	0.0385978	0.0108852	0.0732341	0.0502962	0.0758176	0.142184	0.0232759	0.0317269	0.0726396	0.0192839	0.0671911	0.0474931	0.0299823	0.0115836	0.0611318	0.120723	0.0300632	0.0282921	0.0654152	0.664691	1.36884	0.9640776	1.035922	0.905345	0.95266	0.984984	1.01525	1.04969	1.10455	0.07190136	1.074522	0.5341454	0.0228763	0.00223411	0.00399268	0.0135613	0.00632038	0.0480537	0.0261151	0.0375111	0.0463252	0.0231222	0.0297215	0.00838191	0.0563924	0.0387296	0.0583818	0.109485	0.0179231	0.0244306	0.0559346	0.0148491	0.0517391	0.0365711	0.0230873	0.00891974	0.0470733	0.0929604	0.0231496	0.0217858	0.0503716	0.250925	0.749075	0.2509246	1.298652
5976	-89.37302	-117.2918	27.91882	0.0114873	0.0285477	0.0125818	0.00148978	0.0101283	0.0038656	0.0439416	0.0334376	0.02021	0.0138794	0.0100134	0.0457581	0.0542761	0.0787684	0.0488787	0.249576	0.010119	0.0381838	0.0125975	0.0526471	0.075537	0.00489198	0.00696529	0.0114482	0.0735274	0.0164417	0.00510807	0.0458567	0.0310549	0.376101	1.68629	0.2005501	1.79945	0.134904	0.376453	0.737275	1.35635	2.65637	7.41268	1.448446	8.972569	0.2453386	0.0109276	0.0271568	0.0119688	0.00141719	0.00963486	0.00367726	0.0418006	0.0318085	0.0192253	0.0132032	0.00952553	0.0435287	0.0516316	0.0749306	0.0464972	0.237416	0.00962597	0.0363234	0.0119837	0.050082	0.0718566	0.00465363	0.00662592	0.0108904	0.0699449	0.0156406	0.00485919	0.0436225	0.0295419	0.765311	0.234689	0.7653115	1.051218
6012	-96.10818	-121.7975	25.68931	0.0105235	0.0299071	0.00714736	0.00439954	0.0262668	0.0105572	0.0415908	0.00742299	0.00643576	0.00488605	0.0130072	0.031538	0.00876456	0.0324939	0.0282368	0.037262	0.00241437	0.0100538	0.00534028	0.0159959	0.0264122	0.0149886	0.0363729	0.0141537	0.0193531	0.00419161	0.00844158	0.0265891	0.0148048	0.10422	1.98536	0.02060414	1.979396	0.624765	0.795006	0.930931	1.07419	1.25785	1.6006	0.3401172	96.06788	0.05774396	0.0210658	0.059868	0.0143075	0.00880698	0.0525808	0.0211334	0.0832562	0.0148593	0.0128831	0.00978088	0.0260377	0.0631326	0.0175448	0.0650461	0.0565244	0.0745909	0.00483307	0.0201257	0.0106901	0.0320206	0.0528719	0.030004	0.072811	0.0283328	0.038741	0.00839074	0.0168983	0.053226	0.0296362	0.976479	0.0235215	0.9764785	0.4995517
6048	-91.52126	-119.8379	28.31662	0.00646	0.0104547	0.00245889	0.0182677	0.0116216	0.0286063	0.0623584	0.0235444	0.0107327	0.0061129	0.0684795	0.0996981	0.0429248	0.0386643	0.0488341	0.080227	0.0159285	0.0436075	0.0269572	0.0306031	0.0813682	0.0399824	0.0511413	0.00404548	0.0381428	0.00345428	0.00902064	0.0308672	0.0251228	0.6661	1.36729	0.1613866	1.838613	0.776859	0.884137	0.96231	1.03917	1.13105	1.28724	0.1825727	11.3926	0.535885	0.00673136	0.0108939	0.00256218	0.0190351	0.0121098	0.0298079	0.0649778	0.0245334	0.0111835	0.00636968	0.0713561	0.103886	0.044728	0.0402885	0.0508855	0.083597	0.0165976	0.0454393	0.0280896	0.0318886	0.0847862	0.0416619	0.0532896	0.00421542	0.0397451	0.00359938	0.00939957	0.0321639	0.0261781	0.622084	0.377916	0.6220837	0.9596868
6084	-88.65674	-117.0138	28.35711	0.0328387	0.0160693	0.00292253	0.0167195	0.0111572	0.0047781	0.0914101	0.0563743	0.0204104	0.0126232	0.0214551	0.0592941	0.255205	0.0390476	0.142631	0.195435	0.0190889	0.0371929	0.133523	0.144105	0.014606	0.00765086	0.118146	0.00304855	0.0343983	0.00996463	0.0175326	0.00711586	0.053273	0.874461	1.13809	0.3028471	1.697153	0.907343	0.953685	0.985314	1.0149	1.04856	1.10212	0.07030747	5.603992	0.8451924	0.0208101	0.0101832	0.00185203	0.0105952	0.00707037	0.00302792	0.0579272	0.0357248	0.0129342	0.00799941	0.0135962	0.0375751	0.161725	0.0247447	0.0903864	0.123848	0.0120968	0.0235694	0.0846144	0.0913204	0.00925591	0.0048484	0.07487	0.00193189	0.0217984	0.00631465	0.0111105	0.00450937	0.0337595	0.556821	0.443179	0.5568212	1.578017
6120	-88.70537	-117.6238	28.91843	0.00488946	0.00388638	0.0161814	0.00599564	0.0146236	0.0013778	0.0245303	0.140586	0.0397513	0.0230317	0.0308616	0.00763586	0.0942858	0.00742181	0.0968336	0.166798	0.0121074	0.0440858	0.0262944	0.126804	0.00111461	0.0246949	0.0351695	0.0259561	0.0180331	0.00377947	0.00830117	0.00905552	0.0224791	0.723343	1.30432	0.3360709	1.663929	0.409253	0.646796	0.872897	1.14561	1.54608	2.44348	0.6460054	4.951125	0.6100305	0.00471698	0.00374929	0.0156106	0.00578414	0.0141077	0.0013292	0.023665	0.135627	0.0383491	0.0222192	0.029773	0.0073665	0.0909598	0.00716	0.0934177	0.160914	0.0116803	0.0425306	0.0253668	0.122331	0.00107529	0.0238238	0.0339288	0.0250404	0.0173969	0.00364615	0.00800834	0.00873608	0.0216861	0.499795	0.500205	0.4997947	1.036566
6156	-96.03256	-123.7881	27.7555	0.0153483	0.00670276	0.000203242	0.00381162	0.00513784	0.00670389	0.0399306	0.0360099	0.0137132	0.0118971	0.0295116	0.00932187	0.0160714	0.00663031	0.00481766	0.0813735	0.0226106	0.01435	0.0458925	0.0797038	0.000273595	0.0277313	0.0119067	0.00300465	0.0619202	0.0072309	0.0206804	0.00126265	0.0328273	0.302917	1.76679	0.1040117	1.895988	0.269129	0.527218	0.818966	1.22105	1.89675	3.71569	0.949074	18.2286	0.1885957	0.0248926	0.0108709	0.000329629	0.00618188	0.00833282	0.0108727	0.0647615	0.0584027	0.0222408	0.0192954	0.0478635	0.0151187	0.0260655	0.0107534	0.00781353	0.131976	0.036671	0.0232736	0.0744309	0.129268	0.000443731	0.044976	0.0193109	0.0048731	0.100425	0.0117274	0.0335405	0.00204784	0.053241	0.600303	0.399697	0.6003029	0.6165795
6192	-95.77477	-123.7733	27.99851	0.0278784	0.013133	0.00287111	0.0616376	0.0205577	0.0310411	0.159904	0.0815467	0.0072299	0.0642512	0.203704	0.00734806	0.134738	0.0367744	0.0457485	0.247465	0.0545348	0.0289588	0.0277488	0.0253694	0.0149129	0.0458016	0.108491	0.0637549	0.0202509	0.0227575	0.0765981	0.0122078	0.0472048	1.15693	0.827375	0.3875416	1.612458	0.915453	0.957833	0.986649	1.01353	1.04402	1.09235	0.06387288	4.160736	1.538148	0.016453	0.00775073	0.00169445	0.0363768	0.0121326	0.0183196	0.0943711	0.0481266	0.00426689	0.0379193	0.12022	0.00433662	0.0795185	0.0217032	0.0269995	0.146047	0.032185	0.0170907	0.0163766	0.0149724	0.00880116	0.0270309	0.0640283	0.0376264	0.0119516	0.0134309	0.0452061	0.00720473	0.027859	0.497476	0.502524	0.4974757	1.694419
6228	-94.93932	-123.366	28.42666	0.00508338	0.0265284	0.0021913	0.0241829	0.0208905	0.00639694	0.0773667	0.0191337	0.00832323	0.0325333	0.0386385	0.0462539	0.0654275	0.0268313	0.00433252	0.135798	0.0434022	0.000795761	0.00782149	0.00901887	0.000179915	0.00918296	0.0352288	0.049344	0.01014	0.0314998	0.0148316	0.0137582	0.0420831	0.923519	1.08413	0.2539016	1.746098	0.519353	0.726491	0.905121	1.10483	1.37648	1.92547	0.4737339	6.877066	0.9370383	0.00629756	0.0328648	0.00271469	0.029959	0.0258803	0.00792487	0.0958459	0.0237039	0.0103113	0.0403039	0.0478674	0.0573018	0.0810551	0.03324	0.00536735	0.168233	0.053769	0.000985831	0.00968968	0.0111731	0.000222888	0.0113763	0.0436433	0.0611299	0.0125619	0.0390235	0.0183741	0.0170444	0.0521347	0.298727	0.701273	0.2987274	0.8071986
6264	-102.5643	-132.4092	29.84482	0.00132322	0.0559029	0.000380336	0.0220311	0.0120442	0.000358876	0.07405	0.0135193	0.0154055	0.0298474	0.052368	0.0437277	0.020293	0.0242395	0.00965565	0.101214	0.0338616	0.0129079	0.00196928	0.0255218	0.010534	0.0311703	0.0303008	0.0305231	0.00565047	0.00998517	0.0107133	0.0146289	0.018256	0.542128	1.50366	0.3420499	1.65795	0.593846	0.775568	0.923769	1.08252	1.28938	1.68394	0.3768173	4.8471	0.3965928	0.00185745	0.0784731	0.000533892	0.0309259	0.0169069	0.000503768	0.103947	0.0189776	0.0216253	0.0418979	0.0735109	0.0613822	0.028486	0.0340259	0.013554	0.142078	0.0475328	0.0181193	0.00276435	0.0358259	0.014787	0.0437549	0.0425345	0.0428464	0.00793179	0.0140166	0.0150386	0.0205352	0.0256266	0.925275	0.0747252	0.9252748	0.7123834
6300	-91.90973	-120.7009	28.79114	0.076654	0.0181205	0.0103657	0.0119921	0.0105822	0.0015803	0.088519	0.0567692	0.0336277	0.0461426	0.0472122	0.00950539	0.0556639	0.0754328	0.0138537	0.272465	0.0862785	0.0346729	0.0161198	0.0323447	0.0417579	0.0800555	0.0456165	0.156623	0.0181472	0.111548	0.0374205	0.0137471	0.0631461	1.29894	0.671169	0.743592	1.256408	0.761545	0.875593	0.959399	1.04232	1.14208	1.31312	0.1969687	1.689647	2.12887	0.04895	0.0115715	0.00661935	0.00765796	0.00675764	0.00100915	0.0565268	0.0362519	0.0214741	0.0294659	0.030149	0.00606999	0.0355461	0.0481702	0.00884675	0.173992	0.0550961	0.0221415	0.0102938	0.0206548	0.0266659	0.0511222	0.02913	0.100017	0.0115885	0.0712326	0.0238961	0.00877869	0.0403241	0.218568	0.781432	0.2185679	1.565964
6336	-92.34792	-119.7236	27.37571	0.00847196	0.00443412	0.00671747	0.00947537	0.00875215	0.00494951	0.0388408	0.0364571	0.0286927	0.00759397	0.0142018	0.0154255	0.0866764	0.00269509	0.0621966	0.222067	0.0289713	0.0500954	0.00434682	0.0911841	0.0329068	0.0202225	0.0417022	0.0184724	0.0225258	0.00913485	0.070149	0.0269976	0.0666681	1.01167	0.98716	0.2403191	1.759681	0.240027	0.498598	0.804829	1.2425	2.00562	4.16621	1.031823	7.322268	1.127314	0.00813809	0.00425938	0.00645274	0.00910196	0.00840724	0.00475446	0.0373102	0.0350204	0.027562	0.0072947	0.0136421	0.0148176	0.0832607	0.00258888	0.0597456	0.213316	0.0278296	0.0481212	0.00417552	0.0875908	0.0316101	0.0194256	0.0400588	0.0177444	0.0216381	0.00877487	0.0673846	0.0259337	0.0640409	0.310644	0.689356	0.3106445	1.041025
6372	-87.36439	-115.6417	28.2773	0.0123976	0.0486218	0.00581343	0.00675963	0.00298113	0.00100168	0.0202124	0.0272247	0.00530976	0.00435703	0.0366323	0.00715753	0.0453652	0.0537299	0.0636143	0.113025	0.0276237	0.0365357	0.0141874	0.136226	0.127124	0.0147655	0.0145999	0.0549808	0.0192603	0.00915477	0.041633	0.00395558	0.0624405	0.793407	1.22725	0.1814719	1.818528	0.845898	0.921622	0.974857	1.02579	1.08504	1.18218	0.1210105	10.02099	0.7111395	0.0121941	0.0478236	0.00571799	0.00664866	0.00293219	0.000985235	0.0198805	0.0267777	0.0052226	0.0042855	0.0360309	0.00704003	0.0446205	0.0528478	0.06257	0.11117	0.0271702	0.0359359	0.0139545	0.13399	0.125037	0.0145231	0.0143602	0.0540782	0.0189441	0.00900448	0.0409495	0.00389064	0.0614155	0.7825	0.2175	0.7824995	1.01669
